Категория,Длина текста,Переводчик,Направление перевода,BLEU score,ROUGE scores,METEOR score,Среднее арифметическое из всех метрик,Оценка качества перевода
Художественный,Короткий,Google,RU-EN,0.4938331313645732,"[{'rouge-1': {'r': 0.7661290322580645, 'p': 0.7851239669421488, 'f': 0.7755101990823825}, 'rouge-2': {'r': 0.5371428571428571, 'p': 0.5340909090909091, 'f': 0.5356125306125763}, 'rouge-l': {'r': 0.75, 'p': 0.768595041322314, 'f': 0.7591836684701376}}]",0.7396385901523053,0.660755623936395,0.7329938487385708
Художественный,Длинный,PROMT,EN-RU,0.3685321341137351,"[{'rouge-1': {'r': 0.6724738675958188, 'p': 0.6771929824561403, 'f': 0.6748251698252361}, 'rouge-2': {'r': 0.40540540540540543, 'p': 0.40089086859688194, 'f': 0.4031354933204255}, 'rouge-l': {'r': 0.662020905923345, 'p': 0.6666666666666666, 'f': 0.6643356593357255}}]",0.6427768518950789,0.5507210616980402,0.6313765390820232
Художественный,Длинный,Yandex,EN-RU,0.5186412626494162,"[{'rouge-1': {'r': 0.7526132404181185, 'p': 0.7422680412371134, 'f': 0.747404839290897}, 'rouge-2': {'r': 0.5518018018018018, 'p': 0.5542986425339367, 'f': 0.5530473990632311}, 'rouge-l': {'r': 0.7456445993031359, 'p': 0.7353951890034365, 'f': 0.7404844240659834}}]",0.634816671218638,0.6388789192576331,0.6794932143978454
Художественный,Длинный,Google,EN-RU,0.5416614534977362,"[{'rouge-1': {'r': 0.7700348432055749, 'p': 0.7620689655172413, 'f': 0.7660311908406898}, 'rouge-2': {'r': 0.5855855855855856, 'p': 0.5816554809843401, 'f': 0.583613911947307}, 'rouge-l': {'r': 0.7630662020905923, 'p': 0.7551724137931034, 'f': 0.7590987818285581}}]",0.7014385007281944,0.6703687677684972,0.7177571410613963
Художественный,Длинный,DeepL,EN-RU,0.46752228924660205,"[{'rouge-1': {'r': 0.7212543554006968, 'p': 0.7237762237762237, 'f': 0.7225130840052507}, 'rouge-2': {'r': 0.509009009009009, 'p': 0.5067264573991032, 'f': 0.5078651635393512}, 'rouge-l': {'r': 0.710801393728223, 'p': 0.7132867132867133, 'f': 0.7120418798167694}}]",0.5893889029238196,0.5998662639063586,0.6437643320968134
Художественный,Длинный,PROMT,RU-EN,0.4098666980613389,"[{'rouge-1': {'r': 0.75, 'p': 0.7448979591836735, 'f': 0.7474402680376009}, 'rouge-2': {'r': 0.4407894736842105, 'p': 0.44273127753303965, 'f': 0.4417582367582659}, 'rouge-l': {'r': 0.7363013698630136, 'p': 0.7312925170068028, 'f': 0.7337883909044952}}]",0.706636290675964,0.607897976887533,0.6973613200953199
Художественный,Длинный,Yandex,RU-EN,0.46369531731491875,"[{'rouge-1': {'r': 0.7808219178082192, 'p': 0.794425087108014, 'f': 0.7875647618397512}, 'rouge-2': {'r': 0.5021929824561403, 'p': 0.5088888888888888, 'f': 0.5055187587971288}, 'rouge-l': {'r': 0.7534246575342466, 'p': 0.7665505226480837, 'f': 0.7599309103717029}}]",0.6576246758346966,0.6348668848316397,0.7032017829852462
Художественный,Длинный,Google,RU-EN,0.4708541964606541,"[{'rouge-1': {'r': 0.7808219178082192, 'p': 0.7862068965517242, 'f': 0.7835051496392343}, 'rouge-2': {'r': 0.506578947368421, 'p': 0.5121951219512195, 'f': 0.5093715495756758}, 'rouge-l': {'r': 0.7602739726027398, 'p': 0.7655172413793103, 'f': 0.7628865929382035}}]",0.739671054813228,0.6532577086853991,0.7347064163909738
Художественный,Длинный,DeepL,RU-EN,0.4766489100313545,"[{'rouge-1': {'r': 0.7945205479452054, 'p': 0.7891156462585034, 'f': 0.7918088687201947}, 'rouge-2': {'r': 0.5153508771929824, 'p': 0.5142231947483589, 'f': 0.5147864134008824}, 'rouge-l': {'r': 0.7705479452054794, 'p': 0.7653061224489796, 'f': 0.7679180837372597}}]",0.7670712442150232,0.6636467040209428,0.7503978230492421
Художественный,Длинный,PROMT,EN-RU,0.23097900838190888,"[{'rouge-1': {'r': 0.5951557093425606, 'p': 0.5993031358885017, 'f': 0.5972222172222825}, 'rouge-2': {'r': 0.27842227378190254, 'p': 0.2745995423340961, 'f': 0.27649769085277354}, 'rouge-l': {'r': 0.5674740484429066, 'p': 0.5714285714285714, 'f': 0.5694444394445048}}]",0.5416648120935728,0.44316163359900856,0.5383749342867613
Художественный,Длинный,Yandex,EN-RU,0.3736309751110695,"[{'rouge-1': {'r': 0.71280276816609, 'p': 0.7202797202797203, 'f': 0.716521734130571}, 'rouge-2': {'r': 0.41067285382830626, 'p': 0.4031890660592255, 'f': 0.4068965467245607}, 'rouge-l': {'r': 0.6539792387543253, 'p': 0.6608391608391608, 'f': 0.6573912993479623}}]",0.6322710121556964,0.557342313493972,0.648532369438671
Художественный,Длинный,Google,EN-RU,0.4046007828847152,"[{'rouge-1': {'r': 0.7439446366782007, 'p': 0.7491289198606271, 'f': 0.7465277727778381}, 'rouge-2': {'r': 0.45011600928074247, 'p': 0.4409090909090909, 'f': 0.4454649777789495}, 'rouge-l': {'r': 0.6920415224913494, 'p': 0.6968641114982579, 'f': 0.6944444394445048}}]",0.6689583652178349,0.5919992676207685,0.6813073107645246
Художественный,Длинный,DeepL,EN-RU,0.41583617837918957,"[{'rouge-1': {'r': 0.754325259515571, 'p': 0.7491408934707904, 'f': 0.7517241329310941}, 'rouge-2': {'r': 0.4593967517401392, 'p': 0.4520547945205479, 'f': 0.45569619753197}, 'rouge-l': {'r': 0.7093425605536332, 'p': 0.7044673539518901, 'f': 0.7068965467241974}}]",0.6739677893183337,0.6008241689769569,0.6870328000307995
Художественный,Длинный,PROMT,RU-EN,0.3640862491739277,"[{'rouge-1': {'r': 0.7054545454545454, 'p': 0.7461538461538462, 'f': 0.7252336398637437}, 'rouge-2': {'r': 0.41927710843373495, 'p': 0.4254278728606357, 'f': 0.42233009208764377}, 'rouge-l': {'r': 0.68, 'p': 0.7192307692307692, 'f': 0.6990654155646783}}]",0.6886624014898737,0.5798755596359734,0.6744904054452141
Художественный,Длинный,Yandex,RU-EN,0.42164450297637807,"[{'rouge-1': {'r': 0.730909090909091, 'p': 0.7821011673151751, 'f': 0.7556390927500849}, 'rouge-2': {'r': 0.4674698795180723, 'p': 0.4801980198019802, 'f': 0.4737484687493757}, 'rouge-l': {'r': 0.7127272727272728, 'p': 0.7626459143968871, 'f': 0.7368421002688819}}]",0.716648370878621,0.6209045071246683,0.7066433450241287
Художественный,Длинный,Google,RU-EN,0.3234129821824311,"[{'rouge-1': {'r': 0.7018181818181818, 'p': 0.7255639097744361, 'f': 0.7134935255004595}, 'rouge-2': {'r': 0.38072289156626504, 'p': 0.3853658536585366, 'f': 0.3830302980304867}, 'rouge-l': {'r': 0.6690909090909091, 'p': 0.6917293233082706, 'f': 0.6802218064616425}}]",0.6651014918998055,0.553052020814965,0.655128657728395
Художественный,Длинный,DeepL,RU-EN,0.38943696661421473,"[{'rouge-1': {'r': 0.7345454545454545, 'p': 0.7680608365019012, 'f': 0.7509293630322273}, 'rouge-2': {'r': 0.43132530120481927, 'p': 0.4441687344913151, 'f': 0.4376528067370174}, 'rouge-l': {'r': 0.7163636363636363, 'p': 0.7490494296577946, 'f': 0.7323420024374319}}]",0.707136196738428,0.6034994671118639,0.6972628568729065
Художественный,Длинный,PROMT,EN-RU,0.15957255009351098,"[{'rouge-1': {'r': 0.4375, 'p': 0.4827586206896552, 'f': 0.4590163884547165}, 'rouge-2': {'r': 0.18032786885245902, 'p': 0.18421052631578946, 'f': 0.18224851571062653}, 'rouge-l': {'r': 0.421875, 'p': 0.46551724137931033, 'f': 0.4426229458317657}}]",0.37733925543426206,0.3241599311049764,0.3964011514104142
Художественный,Длинный,Yandex,EN-RU,0.41184667503693395,"[{'rouge-1': {'r': 0.7183098591549296, 'p': 0.7083333333333334, 'f': 0.7132867082869578}, 'rouge-2': {'r': 0.4494949494949495, 'p': 0.4517766497461929, 'f': 0.45063290639243714}, 'rouge-l': {'r': 0.6971830985915493, 'p': 0.6875, 'f': 0.6923076873079369}}]",0.6968143663134719,0.5929776686675475,0.6765537681725611
Художественный,Длинный,DeepL,EN-RU,0.2530691603434801,"[{'rouge-1': {'r': 0.58203125, 'p': 0.5983935742971888, 'f': 0.5900990049019509}, 'rouge-2': {'r': 0.2857142857142857, 'p': 0.2890995260663507, 'f': 0.2873969325737895}, 'rouge-l': {'r': 0.5703125, 'p': 0.5863453815261044, 'f': 0.578217816783139}}]",0.4380902536787123,0.4293746336562143,0.4955925199568084
Художественный,Длинный,Google,EN-RU,0.3407829047565656,"[{'rouge-1': {'r': 0.5859375, 'p': 0.6172839506172839, 'f': 0.6012023998130127}, 'rouge-2': {'r': 0.35362997658079626, 'p': 0.3647342995169082, 'f': 0.35909630891320427}, 'rouge-l': {'r': 0.5703125, 'p': 0.6008230452674898, 'f': 0.5851703356847563}}]",0.5294322727336651,0.48313684438024074,0.546452399475629
Художественный,Длинный,PROMT,RU-EN,0.1763591023017347,"[{'rouge-1': {'r': 0.5429864253393665, 'p': 0.5333333333333333, 'f': 0.5381165869286534}, 'rouge-2': {'r': 0.21140142517814728, 'p': 0.2109004739336493, 'f': 0.2111506474317984}, 'rouge-l': {'r': 0.5067873303167421, 'p': 0.49777777777777776, 'f': 0.50224214746677}}]",0.41804912530428756,0.36918352188664877,0.4539138538162152
Художественный,Длинный,Yandex,RU-EN,0.28024623057558506,"[{'rouge-1': {'r': 0.6289592760180995, 'p': 0.6376146788990825, 'f': 0.6332573981892997}, 'rouge-2': {'r': 0.30403800475059384, 'p': 0.30917874396135264, 'f': 0.30658682134765686}, 'rouge-l': {'r': 0.6108597285067874, 'p': 0.6192660550458715, 'f': 0.6150341635651538}}]",0.4578544453067901,0.4585958117968971,0.5277951002749244
Художественный,Длинный,DeepL,RU-EN,0.314416092865063,"[{'rouge-1': {'r': 0.6515837104072398, 'p': 0.6515837104072398, 'f': 0.65158370540724}, 'rouge-2': {'r': 0.35391923990498814, 'p': 0.35391923990498814, 'f': 0.3539192349049882}, 'rouge-l': {'r': 0.6199095022624435, 'p': 0.6199095022624435, 'f': 0.6199094972624435}}]",0.572421439928876,0.5024499940737222,0.5862020379616767
Художественный,Длинный,Google,RU-EN,0.2500248721033093,"[{'rouge-1': {'r': 0.6199095022624435, 'p': 0.5780590717299579, 'f': 0.5982532701152725}, 'rouge-2': {'r': 0.28028503562945367, 'p': 0.27251732101616627, 'f': 0.27634659921644394}, 'rouge-l': {'r': 0.5972850678733032, 'p': 0.5569620253164557, 'f': 0.5764192089799013}}]",0.4154670533195476,0.4233022007468949,0.49031594359578623
Художественный,Длинный,PROMT,EN-RU,0.43461715877525364,"[{'rouge-1': {'r': 0.6275303643724697, 'p': 0.6919642857142857, 'f': 0.6581740926764666}, 'rouge-2': {'r': 0.4482758620689655, 'p': 0.49127906976744184, 'f': 0.46879333759022473}, 'rouge-l': {'r': 0.6194331983805668, 'p': 0.6830357142857143, 'f': 0.6496815236743435}}]",0.6382891449578818,0.5699110515348341,0.6278644201989114
Художественный,Длинный,Yandex,EN-RU,0.5279337466409267,"[{'rouge-1': {'r': 0.7004048582995951, 'p': 0.7361702127659574, 'f': 0.7178423186545515}, 'rouge-2': {'r': 0.5225464190981433, 'p': 0.5397260273972603, 'f': 0.5309972995835182}, 'rouge-l': {'r': 0.6842105263157895, 'p': 0.7191489361702128, 'f': 0.7012448082811075}}]",0.7173412840707394,0.6390718914461686,0.6986510476196641
Художественный,Длинный,DeepL,EN-RU,0.5069647752270108,"[{'rouge-1': {'r': 0.7246963562753036, 'p': 0.7521008403361344, 'f': 0.7381443248986289}, 'rouge-2': {'r': 0.5543766578249337, 'p': 0.5442708333333334, 'f': 0.5492772617546939}, 'rouge-l': {'r': 0.7165991902834008, 'p': 0.7436974789915967, 'f': 0.7298969022182167}}]",0.7077877388258582,0.6464142005848817,0.7028837355023588
Художественный,Длинный,Google,EN-RU,0.44267748595445394,"[{'rouge-1': {'r': 0.6518218623481782, 'p': 0.7155555555555555, 'f': 0.6822033848413711}, 'rouge-2': {'r': 0.46153846153846156, 'p': 0.48333333333333334, 'f': 0.4721845268886848}, 'rouge-l': {'r': 0.6356275303643725, 'p': 0.6977777777777778, 'f': 0.6652542322989982}}]",0.644860976707867,0.581436121338275,0.6433138316992778
Художественный,Длинный,PROMT,RU-EN,0.4427181998722536,"[{'rouge-1': {'r': 0.7659574468085106, 'p': 0.6857142857142857, 'f': 0.7236180854675388}, 'rouge-2': {'r': 0.5181518151815182, 'p': 0.47289156626506024, 'f': 0.4944881839868064}, 'rouge-l': {'r': 0.7553191489361702, 'p': 0.6761904761904762, 'f': 0.7135678342112572}}]",0.7493475417236461,0.6247479690523005,0.7058198794104532
Художественный,Длинный,Yandex,RU-EN,0.5282070451734926,"[{'rouge-1': {'r': 0.8085106382978723, 'p': 0.7203791469194313, 'f': 0.761904756921376}, 'rouge-2': {'r': 0.5643564356435643, 'p': 0.5327102803738317, 'f': 0.5480769180810836}, 'rouge-l': {'r': 0.7925531914893617, 'p': 0.7061611374407583, 'f': 0.7468671629364138}}]",0.7844811176810053,0.6739074001586742,0.7475655300504394
Художественный,Длинный,DeepL,RU-EN,0.4103361870929001,"[{'rouge-1': {'r': 0.7978723404255319, 'p': 0.7537688442211056, 'f': 0.775193793453652}, 'rouge-2': {'r': 0.6039603960396039, 'p': 0.5350877192982456, 'f': 0.5674418554833964}, 'rouge-l': {'r': 0.7925531914893617, 'p': 0.7487437185929648, 'f': 0.7700258347973213}}]",0.6805643320028868,0.6407124005660314,0.7008562482372708
Художественный,Длинный,Google,RU-EN,0.29773048366025734,"[{'rouge-1': {'r': 0.7074468085106383, 'p': 0.588495575221239, 'f': 0.6425120723368107}, 'rouge-2': {'r': 0.39933993399339934, 'p': 0.34770114942528735, 'f': 0.37173578611452074}, 'rouge-l': {'r': 0.6914893617021277, 'p': 0.5752212389380531, 'f': 0.6280193187136223}}]",0.6002891289740033,0.5080573579598429,0.5911447361240325
Художественный,Длинный,PROMT,EN-RU,0.5021737720108089,"[{'rouge-1': {'r': 0.6770833333333334, 'p': 0.7027027027027027, 'f': 0.689655167415517}, 'rouge-2': {'r': 0.4849315068493151, 'p': 0.48626373626373626, 'f': 0.4855967028189395}, 'rouge-l': {'r': 0.6770833333333334, 'p': 0.7027027027027027, 'f': 0.689655167415517}}]",0.5596611023727649,0.5853483824067094,0.6001612623174746
Художественный,Длинный,Yandex,EN-RU,0.8090217996873981,"[{'rouge-1': {'r': 0.9114583333333334, 'p': 0.8974358974358975, 'f': 0.9043927598581817}, 'rouge-2': {'r': 0.8136986301369863, 'p': 0.7962466487935657, 'f': 0.8048780437810754}, 'rouge-l': {'r': 0.9114583333333334, 'p': 0.8974358974358975, 'f': 0.9043927598581817}}]",0.8562235869652299,0.8557817900300133,0.8660508986668443
Художественный,Длинный,Google,EN-RU,0.8020206522977265,"[{'rouge-1': {'r': 0.8958333333333334, 'p': 0.9148936170212766, 'f': 0.9052631528952909}, 'rouge-2': {'r': 0.7945205479452054, 'p': 0.7967032967032966, 'f': 0.7956104202400642}, 'rouge-l': {'r': 0.890625, 'p': 0.9095744680851063, 'f': 0.899999995000554}}]",0.8542640105609418,0.8514316461989155,0.8642149958420384
Художественный,Длинный,DeepL,EN-RU,0.9025376800243045,"[{'rouge-1': {'r': 0.953125, 'p': 0.9631578947368421, 'f': 0.9581151782462103}, 'rouge-2': {'r': 0.8958904109589041, 'p': 0.8983516483516484, 'f': 0.8971193365637954}, 'rouge-l': {'r': 0.9479166666666666, 'p': 0.9578947368421052, 'f': 0.9528795761519695}}]",0.9574785789153385,0.9336260699803237,0.9467450388694805
Художественный,Длинный,PROMT,RU-EN,0.6048047476641701,"[{'rouge-1': {'r': 0.823170731707317, 'p': 0.8035714285714286, 'f': 0.8132530070489187}, 'rouge-2': {'r': 0.6050420168067226, 'p': 0.6067415730337079, 'f': 0.6058905980855639}, 'rouge-l': {'r': 0.8048780487804879, 'p': 0.7857142857142857, 'f': 0.795180717892292}}]",0.6426074692976143,0.6923473079977118,0.7033051400714472
Художественный,Длинный,Yandex,RU-EN,0.6457075972236362,"[{'rouge-1': {'r': 0.823170731707317, 'p': 0.8282208588957055, 'f': 0.8256880683945422}, 'rouge-2': {'r': 0.6470588235294118, 'p': 0.6543909348441926, 'f': 0.6507042203522715}, 'rouge-l': {'r': 0.8170731707317073, 'p': 0.8220858895705522, 'f': 0.8195718604434719}}]",0.710666451966074,0.7304676396759993,0.7436833275889738
Художественный,Длинный,Google,RU-EN,0.5666207104461595,"[{'rouge-1': {'r': 0.7560975609756098, 'p': 0.7209302325581395, 'f': 0.7380952330980727}, 'rouge-2': {'r': 0.5714285714285714, 'p': 0.5698324022346368, 'f': 0.5706293656293804}, 'rouge-l': {'r': 0.75, 'p': 0.7151162790697675, 'f': 0.7321428521456917}}]",0.6313732189681,0.6477722760574809,0.661111522915701
Художественный,Длинный,DeepL,RU-EN,0.66910383521332,"[{'rouge-1': {'r': 0.823170731707317, 'p': 0.7894736842105263, 'f': 0.8059701442559146}, 'rouge-2': {'r': 0.6582633053221288, 'p': 0.6564245810055865, 'f': 0.6573426523426672}, 'rouge-l': {'r': 0.8109756097560976, 'p': 0.7777777777777778, 'f': 0.7940298457484519}}]",0.7083022095664653,0.7269497374253638,0.7395297085716159
Технический,Короткий,PROMT,EN-RU,0.6086589704033232,"[{'rouge-1': {'r': 0.8389830508474576, 'p': 0.8319327731092437, 'f': 0.8354430329747726}, 'rouge-2': {'r': 0.6703910614525139, 'p': 0.6486486486486487, 'f': 0.6593406543420179}, 'rouge-l': {'r': 0.8220338983050848, 'p': 0.8151260504201681, 'f': 0.818565395843971}}]",0.8144151553145609,0.7472846417757291,0.7816750693963981
Технический,Короткий,Yandex,EN-RU,0.4377019031089906,"[{'rouge-1': {'r': 0.7711864406779662, 'p': 0.7398373983739838, 'f': 0.7551867169938535}, 'rouge-2': {'r': 0.4860335195530726, 'p': 0.47802197802197804, 'f': 0.48199445483414033}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7235772357723578, 'f': 0.7385892066204095}}]",0.7083449907997703,0.6243634544714329,0.6729530637392478
Технический,Короткий,Google,EN-RU,0.5654667882213266,"[{'rouge-1': {'r': 0.7966101694915254, 'p': 0.7768595041322314, 'f': 0.7866108736618757}, 'rouge-2': {'r': 0.6089385474860335, 'p': 0.592391304347826, 'f': 0.6005509591882765}, 'rouge-l': {'r': 0.7796610169491526, 'p': 0.7603305785123967, 'f': 0.7698744719882357}}]",0.7690335830762964,0.6983073352272021,0.7353511403395342
Технический,Короткий,DeepL,EN-RU,0.4822590059297343,"[{'rouge-1': {'r': 0.788135593220339, 'p': 0.7622950819672131, 'f': 0.774999995001389}, 'rouge-2': {'r': 0.5195530726256983, 'p': 0.5195530726256983, 'f': 0.5195530676256983}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7295081967213115, 'f': 0.7416666616680556}}]",0.7388788415186502,0.6514715143487054,0.7020033357939626
Технический,Короткий,PROMT,RU-EN,0.5533099245837079,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8285714285714286, 'f': 0.8325358801675787}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.620253164556962, 'f': 0.618296524968504}, 'rouge-l': {'r': 0.8269230769230769, 'p': 0.819047619047619, 'f': 0.822966502177148}}]",0.8514990619692621,0.7357215787732402,0.7842759617714778
Технический,Короткий,Yandex,RU-EN,0.5521482783350424,"[{'rouge-1': {'r': 0.8269230769230769, 'p': 0.8269230769230769, 'f': 0.826923071923077}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.6125, 'f': 0.6144200576959739}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}}]",0.8650099436111576,0.7351618077745886,0.7872028618807023
Технический,Короткий,Google,RU-EN,0.5305831260359276,"[{'rouge-1': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}, 'rouge-2': {'r': 0.5911949685534591, 'p': 0.5987261146496815, 'f': 0.5949367038609599}, 'rouge-l': {'r': 0.8076923076923077, 'p': 0.8076923076923077, 'f': 0.8076923026923079}}]",0.8540633423885275,0.720916632457083,0.7746650370856735
Технический,Короткий,DeepL,RU-EN,0.5035020862613697,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8446601941747572, 'f': 0.8405797051450443}, 'rouge-2': {'r': 0.5660377358490566, 'p': 0.5660377358490566, 'f': 0.5660377308490566}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8252427184466019, 'f': 0.8212560336474598}}]",0.8361295299410411,0.7135010171687943,0.7713841112867081
Технический,Короткий,PROMT,EN-RU,0.6086589704033232,"[{'rouge-1': {'r': 0.8389830508474576, 'p': 0.8319327731092437, 'f': 0.8354430329747726}, 'rouge-2': {'r': 0.6703910614525139, 'p': 0.6486486486486487, 'f': 0.6593406543420179}, 'rouge-l': {'r': 0.8220338983050848, 'p': 0.8151260504201681, 'f': 0.818565395843971}}]",0.8144151553145609,0.7472846417757291,0.7816750693963981
Технический,Короткий,Yandex,EN-RU,0.4377019031089906,"[{'rouge-1': {'r': 0.7711864406779662, 'p': 0.7398373983739838, 'f': 0.7551867169938535}, 'rouge-2': {'r': 0.4860335195530726, 'p': 0.47802197802197804, 'f': 0.48199445483414033}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7235772357723578, 'f': 0.7385892066204095}}]",0.7083449907997703,0.6243634544714329,0.6729530637392478
Технический,Короткий,Google,EN-RU,0.5654667882213266,"[{'rouge-1': {'r': 0.7966101694915254, 'p': 0.7768595041322314, 'f': 0.7866108736618757}, 'rouge-2': {'r': 0.6089385474860335, 'p': 0.592391304347826, 'f': 0.6005509591882765}, 'rouge-l': {'r': 0.7796610169491526, 'p': 0.7603305785123967, 'f': 0.7698744719882357}}]",0.7690335830762964,0.6983073352272021,0.7353511403395342
Технический,Короткий,DeepL,EN-RU,0.4822590059297343,"[{'rouge-1': {'r': 0.788135593220339, 'p': 0.7622950819672131, 'f': 0.774999995001389}, 'rouge-2': {'r': 0.5195530726256983, 'p': 0.5195530726256983, 'f': 0.5195530676256983}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7295081967213115, 'f': 0.7416666616680556}}]",0.7388788415186502,0.6514715143487054,0.7020033357939626
Технический,Короткий,PROMT,RU-EN,0.5533099245837079,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8285714285714286, 'f': 0.8325358801675787}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.620253164556962, 'f': 0.618296524968504}, 'rouge-l': {'r': 0.8269230769230769, 'p': 0.819047619047619, 'f': 0.822966502177148}}]",0.8514990619692621,0.7357215787732402,0.7842759617714778
Технический,Короткий,Yandex,RU-EN,0.5521482783350424,"[{'rouge-1': {'r': 0.8269230769230769, 'p': 0.8269230769230769, 'f': 0.826923071923077}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.6125, 'f': 0.6144200576959739}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}}]",0.8650099436111576,0.7351618077745886,0.7872028618807023
Технический,Короткий,Google,RU-EN,0.5305831260359276,"[{'rouge-1': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}, 'rouge-2': {'r': 0.5911949685534591, 'p': 0.5987261146496815, 'f': 0.5949367038609599}, 'rouge-l': {'r': 0.8076923076923077, 'p': 0.8076923076923077, 'f': 0.8076923026923079}}]",0.8540633423885275,0.720916632457083,0.7746650370856735
Технический,Короткий,DeepL,RU-EN,0.5035020862613697,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8446601941747572, 'f': 0.8405797051450443}, 'rouge-2': {'r': 0.5660377358490566, 'p': 0.5660377358490566, 'f': 0.5660377308490566}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8252427184466019, 'f': 0.8212560336474598}}]",0.8361295299410411,0.7135010171687943,0.7713841112867081
Технический,Короткий,PROMT,EN-RU,0.31718684783250456,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6442307692307693, 'f': 0.6633663316380748}, 'rouge-2': {'r': 0.3815789473684211, 'p': 0.3790849673202614, 'f': 0.3803278638525128}, 'rouge-l': {'r': 0.673469387755102, 'p': 0.6346153846153846, 'f': 0.6534653415390648}}]",0.555108796621102,0.5138910362966518,0.5854453692507287
Технический,Короткий,Yandex,EN-RU,0.21908109606710388,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6090909090909091, 'f': 0.6442307642474113}, 'rouge-2': {'r': 0.26973684210526316, 'p': 0.2645161290322581, 'f': 0.26710097219917456}, 'rouge-l': {'r': 0.6428571428571429, 'p': 0.5727272727272728, 'f': 0.6057692257858729}}]",0.46250364907677016,0.43973714147526655,0.5290249513611242
Технический,Короткий,Google,EN-RU,0.36482027315069254,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6146788990825688, 'f': 0.6473429901832014}, 'rouge-2': {'r': 0.40789473684210525, 'p': 0.3974358974358974, 'f': 0.4025973975982459}, 'rouge-l': {'r': 0.6632653061224489, 'p': 0.5963302752293578, 'f': 0.628019318685617}}]",0.5958322219107726,0.5277224403057059,0.598486411170979
Технический,Короткий,DeepL,EN-RU,0.2434571028303015,"[{'rouge-1': {'r': 0.673469387755102, 'p': 0.6534653465346535, 'f': 0.6633165779157093}, 'rouge-2': {'r': 0.28289473684210525, 'p': 0.2925170068027211, 'f': 0.28762541306159894}, 'rouge-l': {'r': 0.6632653061224489, 'p': 0.6435643564356436, 'f': 0.6532663266594279}}]",0.4663860911438172,0.462810302322171,0.5425584356984117
Технический,Короткий,PROMT,RU-EN,0.2658481490542147,"[{'rouge-1': {'r': 0.6458333333333334, 'p': 0.6391752577319587, 'f': 0.6424870416322586}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.33112582781456956, 'f': 0.33670033170175384}, 'rouge-l': {'r': 0.6458333333333334, 'p': 0.6391752577319587, 'f': 0.6424870416322586}}]",0.5820723072576939,0.49391897425563586,0.5806572586246284
Технический,Короткий,Yandex,RU-EN,0.2689997085884118,"[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6530612244897959, 'f': 0.6597938094335211}, 'rouge-2': {'r': 0.3561643835616438, 'p': 0.34210526315789475, 'f': 0.348993283592631}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6530612244897959, 'f': 0.6597938094335211}}]",0.5355112830761993,0.49461837882485693,0.5710013888060814
Технический,Короткий,Google,RU-EN,0.2720403242620431,"[{'rouge-1': {'r': 0.6354166666666666, 'p': 0.6039603960396039, 'f': 0.6192893351047437}, 'rouge-2': {'r': 0.3082191780821918, 'p': 0.29605263157894735, 'f': 0.3020134178208189}, 'rouge-l': {'r': 0.625, 'p': 0.594059405940594, 'f': 0.6091370508407844}}]",0.5743635594834237,0.47536873750236275,0.5665941237719456
Технический,Короткий,DeepL,RU-EN,0.26032474122482224,"[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6597938144329897, 'f': 0.6632124302332949}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.3246753246753247, 'f': 0.3333333283368889}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6597938144329897, 'f': 0.6632124302332949}}]",0.513426830923901,0.4867019521904403,0.56300942160869
Технический,Короткий,PROMT,EN-RU,0.7441897029921394,"[{'rouge-1': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}, 'rouge-2': {'r': 0.7887323943661971, 'p': 0.7567567567567568, 'f': 0.7724137881055886}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}}]",0.8664899534264804,0.8257095959964118,0.8448366947757124
